[ERR] 2017-09-18 07:22:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:22:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:22:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:22:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:22:40 | Forged new block id: 3137838397166293106 height: 86 round: 43 slot: 4161016 reward:0
[ERR] 2017-09-18 07:22:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:22:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:22:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:22:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:23:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:23:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:23:00 | Forged new block id: 357012690627686338 height: 87 round: 44 slot: 4161018 reward:0
[ERR] 2017-09-18 07:23:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:23:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:23:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:23:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:23:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:23:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:23:20 | Forged new block id: 5858000087112804303 height: 88 round: 44 slot: 4161020 reward:0
[ERR] 2017-09-18 07:23:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:23:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:23:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:23:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:23:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:23:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:23:40 | Forged new block id: 5085485094879961061 height: 89 round: 45 slot: 4161022 reward:0
[ERR] 2017-09-18 07:23:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:23:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:23:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:23:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:24:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:24:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:24:00 | Forged new block id: 5597614437726473168 height: 90 round: 45 slot: 4161024 reward:0
[ERR] 2017-09-18 07:24:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:24:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:24:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:24:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:24:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:24:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:24:20 | Forged new block id: 15260906325014052400 height: 91 round: 46 slot: 4161026 reward:0
[ERR] 2017-09-18 07:24:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:24:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:24:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:24:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:24:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:24:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:24:40 | Forged new block id: 9737517311218031368 height: 92 round: 46 slot: 4161028 reward:0
[ERR] 2017-09-18 07:24:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:24:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:24:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:24:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:25:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:25:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:25:00 | Forged new block id: 10816989747674184805 height: 93 round: 47 slot: 4161030 reward:0
[ERR] 2017-09-18 07:25:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:25:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:25:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:25:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:25:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:25:21 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:25:21 | Forged new block id: 13477824414686279113 height: 94 round: 47 slot: 4161032 reward:0
[ERR] 2017-09-18 07:25:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:25:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:25:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:25:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:25:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:25:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:25:40 | Forged new block id: 1340239869947599355 height: 95 round: 48 slot: 4161034 reward:0
[ERR] 2017-09-18 07:25:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:25:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:25:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:25:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:26:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:26:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:26:00 | Forged new block id: 3030374975434767035 height: 96 round: 48 slot: 4161036 reward:0
[ERR] 2017-09-18 07:26:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:26:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:26:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:26:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:26:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:26:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:26:20 | Forged new block id: 11236111445266995998 height: 97 round: 49 slot: 4161038 reward:0
[ERR] 2017-09-18 07:26:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:26:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:26:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:26:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:26:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:26:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:26:40 | Forged new block id: 13052999598876672078 height: 98 round: 49 slot: 4161040 reward:0
[ERR] 2017-09-18 07:26:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:26:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:26:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:26:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:27:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:27:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:27:00 | Forged new block id: 14406544600182034702 height: 99 round: 50 slot: 4161042 reward:0
[ERR] 2017-09-18 07:27:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:27:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:27:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:27:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:27:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:27:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:27:20 | Forged new block id: 2507656064029588687 height: 100 round: 50 slot: 4161044 reward:0
[ERR] 2017-09-18 07:27:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:27:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:27:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:27:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:27:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:27:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:27:41 | Forged new block id: 13531026320635433316 height: 101 round: 51 slot: 4161046 reward:0
[ERR] 2017-09-18 07:27:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:27:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:27:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:27:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:28:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:28:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:28:00 | Forged new block id: 5920021405324495092 height: 102 round: 51 slot: 4161048 reward:0
[ERR] 2017-09-18 07:28:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:28:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:28:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:28:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:28:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:28:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:28:20 | Forged new block id: 2392125776560242166 height: 103 round: 52 slot: 4161050 reward:0
[ERR] 2017-09-18 07:28:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:28:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:28:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:28:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:28:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:28:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:28:40 | Forged new block id: 16200788461116185415 height: 104 round: 52 slot: 4161052 reward:0
[ERR] 2017-09-18 07:28:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:28:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:28:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:28:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:29:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:29:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:29:00 | Forged new block id: 17766416089070048513 height: 105 round: 53 slot: 4161054 reward:0
[ERR] 2017-09-18 07:29:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:29:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:29:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:29:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:29:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:29:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:29:20 | Forged new block id: 5456072212719814363 height: 106 round: 53 slot: 4161056 reward:0
[ERR] 2017-09-18 07:29:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:29:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:29:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:29:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:29:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:29:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:29:40 | Forged new block id: 16813646669710416999 height: 107 round: 54 slot: 4161058 reward:0
[ERR] 2017-09-18 07:29:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:29:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:29:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:29:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:30:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:30:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:30:00 | Forged new block id: 12320125773994350653 height: 108 round: 54 slot: 4161060 reward:0
[ERR] 2017-09-18 07:30:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:30:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:30:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:30:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:30:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:30:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:30:20 | Forged new block id: 2489173992587322791 height: 109 round: 55 slot: 4161062 reward:0
[ERR] 2017-09-18 07:30:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:30:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:30:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:30:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:30:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:30:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:30:40 | Forged new block id: 9469400672466280391 height: 110 round: 55 slot: 4161064 reward:0
[ERR] 2017-09-18 07:30:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:30:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:30:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:30:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:31:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:31:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:31:00 | Forged new block id: 11644476334336581146 height: 111 round: 56 slot: 4161066 reward:0
[ERR] 2017-09-18 07:31:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:31:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:31:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:31:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:31:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:31:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:31:20 | Forged new block id: 17111400351531108266 height: 112 round: 56 slot: 4161068 reward:0
[ERR] 2017-09-18 07:31:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:31:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:31:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:31:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:31:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:31:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:31:40 | Forged new block id: 13431845938044579409 height: 113 round: 57 slot: 4161070 reward:0
[ERR] 2017-09-18 07:31:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:31:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:31:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:31:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:32:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:32:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:32:00 | Forged new block id: 14604929074619537419 height: 114 round: 57 slot: 4161072 reward:0
[ERR] 2017-09-18 07:32:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:32:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:32:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:32:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:32:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:32:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:32:20 | Forged new block id: 7599079210898241143 height: 115 round: 58 slot: 4161074 reward:0
[ERR] 2017-09-18 07:32:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:32:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:32:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:32:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:32:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:32:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:32:40 | Forged new block id: 11193036436672963326 height: 116 round: 58 slot: 4161076 reward:0
[ERR] 2017-09-18 07:32:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:32:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:32:53 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:32:58 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:33:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:33:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:33:00 | Forged new block id: 8025031617724852297 height: 117 round: 59 slot: 4161078 reward:0
[ERR] 2017-09-18 07:33:03 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:33:08 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:33:13 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:33:18 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:33:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:33:20 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:33:20 | Forged new block id: 15318379621796969223 height: 118 round: 59 slot: 4161080 reward:0
[ERR] 2017-09-18 07:33:23 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:33:28 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:33:33 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:33:38 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:33:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:33:40 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:33:40 | Forged new block id: 7532549848232933820 height: 119 round: 60 slot: 4161082 reward:0
[ERR] 2017-09-18 07:33:43 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:33:48 | Discovering new peers failed - No acceptable peers found
[ERR] 2017-09-18 07:33:53 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:40:57 | Lisk started: 0.0.0.0:7000
[inf] 2017-09-18 07:40:57 | Modules ready and launched
[inf] 2017-09-18 07:40:57 | Blocks 1
[inf] 2017-09-18 07:40:57 | Genesis block loading - 100.0 %: applied 1 of 1 transactions
[inf] 2017-09-18 07:40:57 | Blockchain ready
[inf] 2017-09-18 07:40:57 | Loading 1 delegates from config
[inf] 2017-09-18 07:40:57 | Forging enabled on account: 4812847286830522561L
[inf] 2017-09-18 07:40:57 | Imported peers from database - {"count":0}
[inf] 2017-09-18 07:40:57 | Starting sync
[inf] 2017-09-18 07:40:57 | Broadhash consensus now 0 %
[ERR] 2017-09-18 07:40:57 | Discovering new peers failed - No acceptable peers found
[inf] 2017-09-18 07:40:57 | Finished sync
[inf] 2017-09-18 07:40:57 | Starting sync
[inf] 2017-09-18 07:40:57 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:40:57 | Finished sync
[inf] 2017-09-18 07:40:57 | Starting sync
[inf] 2017-09-18 07:40:57 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:40:57 | Finished sync
[inf] 2017-09-18 07:40:57 | Starting sync
[inf] 2017-09-18 07:40:57 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:40:57 | Finished sync
[inf] 2017-09-18 07:40:57 | Starting sync
[inf] 2017-09-18 07:40:57 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:40:57 | Finished sync
[ERR] 2017-09-18 07:40:57 | Sync timer - Failed to find enough good peers
[inf] 2017-09-18 07:41:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:41:00 | Broadhash consensus now 0 %
[inf] 2017-09-18 07:41:00 | Forged new block id: 10670082586494771150 height: 2 round: 1 slot: 4161126 reward:0
